Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,PersonPrice,Security Deposit,Cleaning Fee,Number of Reviews,Reviews per Month,Property Type_Building,Property Type_Unit,Room Type_Entire home/apt,Room Type_Private room,Room Type_Shared room,Bed Type_Other,Bed Type_Real Bed,Cancellation Policy_flexible,Cancellation Policy_moderate,Cancellation Policy_strict,Review Scores Rating
40.72981233,-74.0034778,2,1,1,2,64.5,200,79,12,0.95,0,1,1,0,0,0,1,0,0,1,1
40.73356373,-74.00878426,2,1,1,1,55,500,50,14,0.57,0,1,0,1,0,0,1,0,0,1,0
40.73379381,-74.00422371,2,1,1,1,45,0,30,5,0.2,0,1,0,1,0,0,1,0,1,0,1
40.73243386,-74.00931892,2,1,0,1,110,0,80,1,0.24,0,1,1,0,0,0,1,0,1,0,1
40.73455287,-74.00599675,2,1,0,1,110,300,100,25,3.13,0,1,1,0,0,1,0,0,0,1,0
40.7314428,-74.0050818,2,1,1,1,40.5,0,0,11,3.2,0,1,0,1,0,0,1,0,1,0,0
40.73213598,-74.00187601,1,1,0,1,130,200,65,4,0.08,0,1,1,0,0,0,1,0,0,1,0
40.73885163,-74.00701788,3,1,1,1,76.66666667,0,30,1,0.24,0,1,0,1,0,0,1,0,1,0,1
40.73384659,-74.00059724,8,1,3,4,68.75,0,140,136,4.92,0,1,1,0,0,0,1,0,0,1,0
40.73992833,-74.00618825,2,1,1,1,120,200,50,22,0.67,0,1,1,0,0,0,1,0,0,1,0
40.7339856,-74.00548934,6,1,2,2,41.66666667,300,60,5,0.41,0,1,1,0,0,0,1,0,0,1,0
40.73305908,-74.00156963,2,1,0,1,75,466,100,1,0.14,0,1,1,0,0,0,1,0,0,1,1
40.73522194,-74.00233524,2,1,1,1,147.5,0,100,13,1.25,0,1,1,0,0,0,1,0,0,1,0
40.73648272,-73.998579,8,2,3,5,90.625,300,100,29,2.81,0,1,1,0,0,0,1,0,1,0,1
40.73405724,-74.0096322,4,2,2,2,74.75,0,0,2,0.12,1,0,1,0,0,0,1,1,0,0,0
40.73174778,-74.00419224,2,1,0,1,64.5,0,100,17,1.98,0,1,1,0,0,0,1,0,0,1,0
40.63955305,-73.99532394,2,1,1,1,28,0,0,35,3.52,0,1,0,0,1,0,1,0,0,1,0
40.75797984,-73.9266936,2,1,1,1,29.5,0,12,13,0.9,0,1,0,1,0,0,1,0,0,1,0
40.75713423,-73.92827034,2,1,1,1,67.5,100,12,5,0.58,0,1,0,1,0,0,1,0,0,1,0
40.71041584,-74.01805143,2,2,2,1,162.5,0,0,5,0.31,0,1,1,0,0,0,1,1,0,0,1
40.71888536,-73.99603944,2,1,1,1,49.5,0,20,2,2,0,1,0,1,0,0,1,0,0,1,1
40.7136698,-73.99782261,2,1,1,1,50,0,0,3,0.07,0,1,0,1,0,0,1,1,0,0,0
40.71877811,-73.99659461,2,1,1,1,95,0,0,102,2.46,0,1,1,0,0,0,1,0,1,0,1
40.71753656,-74.00048381,3,1,1,1,82.66666667,500,100,3,0.53,0,1,1,0,0,0,1,0,0,1,0
40.71549144,-73.99079091,2,1,1,1,62.5,0,0,5,0.66,0,1,0,1,0,0,1,1,0,0,1
40.71447516,-73.99156913,2,1,1,1,55,95,0,1,0.07,0,1,0,1,0,0,1,1,0,0,0
40.71762231,-73.9932788,2,1,1,1,44.5,0,0,3,0.13,0,1,0,1,0,0,1,1,0,0,0
40.7156917,-73.99075786,1,1,1,1,63,0,0,8,5.22,0,1,0,1,0,0,1,0,1,0,0
40.7166899,-73.99134635,2,2,1,1,36.5,0,65,1,1,0,1,0,1,0,0,1,0,0,1,1
40.71506716,-73.99032876,2,1,1,1,100,0,100,11,0.56,0,1,1,0,0,0,1,0,0,1,0
40.7157044,-73.99094191,10,3,3,5,39.9,750,150,76,2.71,0,1,1,0,0,0,1,0,0,1,0
40.71750196,-73.99264327,2,1,1,1,55,0,25,86,3.33,0,1,0,1,0,0,1,0,0,1,0
40.68487654,-73.9694136,4,1,2,4,60,400,135,10,0.29,0,1,1,0,0,0,1,0,0,1,1
40.70928784,-74.01093921,2,1,0,2,125,300,75,2,0.64,0,1,1,0,0,0,1,0,1,0,1
40.70372747,-74.00827323,2,1,1,1,43,0,0,2,0.24,0,1,0,1,0,0,1,0,1,0,1
40.7227098,-73.98477905,3,1,1,1,66.33333333,0,0,24,0.59,0,1,1,0,0,0,1,1,0,0,0
40.72073364,-73.97838674,2,1,1,1,30,0,25,50,4.12,0,1,0,1,0,0,1,0,0,1,0
40.73120303,-73.98857437,3,1,1,1,66.33333333,0,0,4,0.1,0,1,1,0,0,0,1,1,0,0,1
40.72874738,-73.9843441,2,1,1,1,125,0,0,3,0.38,0,1,1,0,0,0,1,0,1,0,0
40.72487584,-73.9836339,2,1,1,1,55,0,20,19,0.76,0,1,0,1,0,0,1,0,0,1,0
40.73112464,-73.98364172,3,1,2,2,67.66666667,800,100,3,0.14,0,1,1,0,0,0,1,0,0,1,1
40.73116188,-73.98623231,1,1,1,1,77,0,120,17,1.54,0,1,0,1,0,0,1,0,0,1,1
40.73128132,-73.98596496,2,1,1,1,69.5,0,50,5,0.27,0,1,0,1,0,0,1,0,0,1,1
40.72999225,-73.98991786,2,1,1,1,100,150,100,8,1.08,0,1,1,0,0,0,1,0,0,1,0
40.72644574,-73.98034551,2,1,1,1,44.5,100,40,187,2.77,0,1,0,1,0,0,1,0,0,1,0
40.72521291,-73.983275,3,1,1,1,54.66666667,0,0,121,3.42,0,1,1,0,0,0,1,0,1,0,0
40.73179618,-73.98764322,6,1,2,3,75,0,125,23,0.85,0,1,1,0,0,0,1,0,0,1,0
40.72139053,-73.97950056,2,1,1,1,35,0,10,18,1.54,0,1,0,1,0,0,1,0,1,0,0
40.7231742,-73.987382,8,2,3,4,56.25,100,120,40,4.21,0,1,1,0,0,0,1,0,0,1,0
40.72982418,-73.98531642,3,1,0,2,58.33333333,300,50,52,1.28,0,1,1,0,0,0,1,0,0,1,0
40.72250866,-73.98056036,8,1,3,3,37.375,0,100,17,3.57,0,1,1,0,0,0,1,0,0,1,1
40.72914601,-73.98019255,2,1,1,1,62.5,150,75,78,1.33,0,1,1,0,0,0,1,0,0,1,0
40.72274307,-73.97934103,2,1,2,2,147.5,750,100,44,0.78,0,1,1,0,0,0,1,0,0,1,1
40.72201448,-73.98191037,2,1,1,1,72.5,0,35,54,2.64,0,1,0,1,0,0,1,0,0,1,0
40.72396838,-73.98328865,3,1,0,1,43,0,0,1,0.12,0,1,1,0,0,0,1,1,0,0,1
40.73198183,-73.98914884,2,1,0,1,75,500,75,6,0.84,0,1,1,0,0,0,1,0,0,1,1
40.7294738,-73.97849922,2,1,1,1,41,0,15,3,0.67,0,1,0,1,0,0,1,0,1,0,0
40.72979589,-73.97965954,2,1,1,1,84.5,0,20,10,0.23,0,1,0,1,0,0,1,1,0,0,1
40.72867743,-73.99035894,1,1,1,1,50,0,0,1,0.19,0,1,0,1,0,0,1,0,0,1,1
40.7258366,-73.98940388,2,2,1,1,77.5,0,10,3,1.1,0,1,0,1,0,0,1,0,1,0,1
40.72312841,-73.98429077,2,1,1,1,67,300,30,4,0.12,0,1,0,1,0,0,1,0,0,1,0
40.72819202,-73.97932678,4,1,1,1,27.5,0,85,43,0.77,0,1,0,1,0,0,1,0,0,1,0
40.72638948,-73.98874639,3,1,1,1,95,0,50,21,0.92,0,1,1,0,0,0,1,0,1,0,1
40.74124571,-73.9843937,2,1,1,1,72.5,250,60,6,0.28,0,1,1,0,0,0,1,0,0,1,0
40.74001114,-73.98601132,8,2,3,6,87.5,500,130,4,2.35,1,0,1,0,0,0,1,0,0,1,1
40.81345983,-73.94457548,6,1,1,4,26.5,500,125,58,2.59,0,1,1,0,0,0,1,0,0,1,1
40.82410848,-73.95143625,1,1,1,1,49,0,20,25,5.68,0,1,0,1,0,0,1,0,0,1,1
40.81222785,-73.94313156,4,2,2,3,49.75,0,0,2,0.15,0,1,1,0,0,0,1,1,0,0,1
40.80473436,-73.95320495,4,1,2,2,64.75,300,100,11,0.15,0,1,1,0,0,0,1,0,0,1,1
40.8185787,-73.95590044,4,1,2,3,37.5,0,0,10,0.3,0,1,1,0,0,0,1,1,0,0,0
40.81141852,-73.95134208,2,1,1,1,34.5,200,75,4,0.45,0,1,0,1,0,0,1,0,0,1,1
40.82065356,-73.94526781,2,1,1,1,37.5,0,0,4,0.31,0,1,1,0,0,0,1,1,0,0,0
40.82483408,-73.95296808,2,1,1,1,20,0,15,45,1.11,0,1,0,1,0,0,1,0,0,1,0
40.80830667,-73.94725312,3,1,1,2,46.66666667,0,50,6,0.45,0,1,1,0,0,0,1,0,1,0,0
40.81687551,-73.94192738,2,1,0,2,70,0,20,10,0.24,0,1,1,0,0,0,1,1,0,0,1
40.82240582,-73.9559287,2,1,2,1,50,100,0,3,0.23,0,1,1,0,0,0,1,0,0,1,0
40.82489512,-73.94288398,2,1,1,1,65,250,50,26,2.01,0,1,1,0,0,0,1,0,0,1,1
40.82589694,-73.9496237,2,1,1,1,24,200,20,1,0.11,0,1,0,1,0,0,1,1,0,0,1
40.80647891,-73.94869559,5,1,2,2,29.8,500,100,44,0.6,0,1,1,0,0,0,1,0,0,1,0
40.82243415,-73.9544739,1,1,1,1,50,100,20,5,0.31,0,1,0,1,0,0,1,0,0,1,0
40.81643321,-73.93703937,2,0,1,1,39.5,0,10,22,1.95,0,1,0,1,0,0,1,0,0,1,1
40.81322146,-73.9530561,5,1,2,2,25.6,200,60,122,1.65,0,1,1,0,0,0,1,0,1,0,0
40.82292304,-73.93983352,2,1,1,1,28.5,0,0,3,0.33,0,1,0,1,0,0,1,1,0,0,0
40.82568106,-73.94390984,2,1,1,2,32.5,0,0,16,0.43,0,1,0,1,0,0,1,0,0,1,1
40.80510773,-73.94204939,3,1,0,1,30,300,50,6,4.86,0,1,1,0,0,0,1,0,0,1,0
40.82930509,-73.94564469,4,1,2,2,48.75,200,80,11,2.19,1,0,1,0,0,0,1,0,1,0,1
40.82020592,-73.95441246,2,1,1,1,34.5,300,15,3,3,0,1,0,1,0,0,1,0,0,1,0
40.82532112,-73.94452983,4,1,1,1,24,0,114,22,1.63,0,1,1,0,0,0,1,0,0,1,0
40.80053624,-73.95496636,4,1,1,1,23.25,0,50,3,0.3,0,1,1,0,0,0,1,0,1,0,0
40.80912891,-73.94211419,2,1,1,1,27.5,0,25,20,2.9,0,1,0,1,0,0,1,0,0,1,1
40.82299481,-73.94776618,1,2,1,1,55,0,0,1,0.25,0,1,0,1,0,0,1,1,0,0,1
40.82591939,-73.94206212,2,1,1,1,50,0,0,11,0.23,0,1,0,1,0,1,0,0,1,0,1
40.76268778,-73.99631606,4,1,1,2,74.75,0,150,1,1,0,1,1,0,0,0,1,0,0,1,0
40.76165521,-73.99167108,6,1,2,3,54.16666667,0,150,55,3.12,0,1,1,0,0,0,1,0,0,1,0
40.76500458,-73.98890105,6,1,3,2,41.66666667,500,0,14,0.59,0,1,1,0,0,0,1,0,0,1,0
40.76539592,-73.99197545,4,1,2,3,149.75,0,125,8,0.41,0,1,1,0,0,0,1,0,0,1,0
40.76189957,-73.9950039,1,1,1,1,80,0,15,51,6.17,0,1,0,1,0,0,1,0,0,1,0
40.75561808,-73.9959848,2,1,1,1,122.5,0,85,2,1.05,0,1,1,0,0,0,1,0,0,1,1
40.76805763,-73.98842796,2,1,1,1,140,100,80,11,0.19,0,1,1,0,0,0,1,0,0,1,1
40.76453039,-73.99515397,4,1,0,1,30.75,0,50,8,0.22,0,1,1,0,0,0,1,0,0,1,0
40.70675175,-74.00942772,2,2,1,1,59.5,0,0,43,3.52,0,1,0,1,0,0,1,0,0,1,1
40.70963242,-74.0075852,2,1,1,1,45,400,70,21,1.09,0,1,0,1,0,0,1,0,0,1,1
40.70780991,-74.01440305,4,1,0,2,45,0,80,10,0.81,0,1,1,0,0,0,1,0,1,0,1
40.70942755,-74.01427079,1,1,1,1,80,800,100,10,1.29,0,1,0,1,0,0,1,0,0,1,1
40.70788997,-74.00760563,3,1,0,1,93,0,80,40,4.01,0,1,1,0,0,0,1,0,0,1,1
40.70432619,-74.0070583,2,1,1,1,75,0,25,6,0.54,0,1,1,0,0,0,1,0,0,1,1
40.72877523,-73.99838029,12,2,3,6,69.5,0,250,2,0.44,0,1,1,0,0,0,1,0,0,1,1
40.73395768,-73.99498013,1,1,1,1,125,0,0,5,0.11,0,1,0,1,0,0,1,1,0,0,0
40.73323362,-73.99312899,4,1,1,2,46.25,0,70,64,1.07,0,1,1,0,0,0,1,0,1,0,1
40.73075592,-73.99941871,2,1,0,1,75,0,0,28,0.95,0,1,1,0,0,0,1,0,0,1,0
40.73075348,-73.99265469,4,1,1,1,87.25,400,100,17,0.32,0,1,1,0,0,0,1,0,0,1,0
40.72865572,-74.00095377,3,1,1,1,68.33333333,100,35,2,0.05,0,1,1,0,0,0,1,0,1,0,1
40.72925707,-73.99890442,1,1,1,1,119,100,50,105,2.66,0,1,0,1,0,0,1,0,0,1,1
40.81494709,-73.94025953,2,1,1,1,55.5,150,20,3,0.4,0,1,1,0,0,0,1,0,1,0,1
40.82437679,-73.94332275,2,1,1,2,30,0,0,140,3.37,0,1,0,1,0,0,1,0,0,1,0
40.82169772,-73.94705353,2,1,1,1,22.5,700,50,7,0.31,0,1,0,1,0,0,1,0,0,1,0
40.81868819,-73.95749279,2,1,1,1,32.5,0,8,1,1,0,1,0,1,0,0,1,0,0,1,1
40.80180248,-73.95166452,4,1,1,1,27,0,50,9,0.85,0,1,1,0,0,0,1,0,1,0,0
40.82821905,-73.94863841,2,1,2,1,38,250,70,6,0.76,0,1,1,0,0,0,1,0,1,0,1
40.80352785,-73.949872,1,1,1,1,75,0,0,3,2.65,0,1,0,1,0,0,1,1,0,0,1
40.82278645,-73.95270736,3,1,1,2,41.66666667,200,50,1,0.09,0,1,1,0,0,0,1,1,0,0,0
40.82138215,-73.95408029,2,1,0,1,47.5,0,0,6,1.67,0,1,1,0,0,0,1,0,1,0,1
40.80461047,-73.95470595,1,0,1,1,200,0,0,48,0.92,0,1,0,1,0,0,1,1,0,0,0
40.80598239,-73.95477478,2,1,1,1,60,0,20,9,0.27,0,1,0,1,0,0,1,0,0,1,0
40.80588402,-73.9491946,4,1,1,1,10.5,0,50,139,1.92,0,1,1,0,0,0,1,0,0,1,0
40.80511201,-73.95434593,2,1,1,1,87.5,0,0,10,1.18,0,1,0,1,0,0,1,1,0,0,0
40.81055846,-73.94626739,5,1,1,3,29.8,0,75,11,0.37,0,1,1,0,0,0,1,0,0,1,0
40.81254118,-73.94118108,4,1,1,2,31.25,0,60,4,0.2,0,1,1,0,0,0,1,0,0,1,1
40.81072915,-73.94237611,2,1,1,1,39.5,0,10,2,0.48,0,1,0,1,0,0,1,1,0,0,0
40.80636457,-73.95632211,1,1,1,1,70,100,50,3,0.23,0,1,0,1,0,1,0,0,0,1,1
40.80119411,-73.95295403,2,1,1,1,40.5,0,0,71,2.14,0,1,0,1,0,0,1,0,0,1,0
40.82915232,-73.95136086,4,1,2,2,35,300,100,47,0.56,0,1,1,0,0,0,1,0,0,1,0
40.81302936,-73.94494229,5,2,2,5,50,500,75,3,0.09,0,1,1,0,0,0,1,0,1,0,0
40.81553992,-73.9461449,3,1,1,2,50,0,20,5,0.56,0,1,1,0,0,0,1,1,0,0,0
40.82954904,-73.94770043,2,1,1,1,39,0,15,15,1.47,0,1,0,1,0,0,1,1,0,0,1
40.82555266,-73.95159494,1,1,1,1,45,0,0,1,0.09,0,1,0,1,0,0,1,0,0,1,1
40.82020716,-73.94451617,4,2,0,2,56.25,0,250,1,0.24,0,1,1,0,0,0,1,1,0,0,0
40.80461415,-73.95640654,2,1,1,2,80.5,0,40,31,1.33,0,1,0,1,0,0,1,0,0,1,0
40.82514347,-73.94518156,2,1,1,2,30,0,0,82,3.3,0,1,0,1,0,0,1,0,0,1,0
40.8082686,-73.95328583,2,1,1,1,24.5,0,0,36,3.59,0,1,0,0,1,1,0,1,0,0,1
40.81810648,-73.95234778,2,1,1,1,42.5,0,15,10,1.19,0,1,0,1,0,0,1,0,1,0,1
40.81884463,-73.94578867,2,1,1,1,86.5,0,0,2,2,1,0,0,1,0,0,1,0,0,1,0
40.82186334,-73.95672063,2,1,1,2,30,0,0,10,0.3,0,1,0,1,0,0,1,1,0,0,0
40.80585842,-73.9433235,2,1,1,1,57.5,150,50,14,0.68,0,1,1,0,0,0,1,0,0,1,1
40.81627732,-73.94471514,2,1,1,2,53.5,150,50,36,3.41,1,0,1,0,0,0,1,0,1,0,1
40.80359673,-73.94641884,2,1,1,1,62.5,0,65,1,0.05,0,1,0,1,0,0,1,1,0,0,1
40.82747088,-73.94288712,2,1,1,1,30,0,20,109,2.99,0,1,0,1,0,0,1,0,0,1,0
40.79967314,-73.95443803,2,1,1,1,42.5,150,40,22,0.91,0,1,0,1,0,0,1,0,0,1,0
40.81345468,-73.94658813,2,1,1,1,87.5,0,100,25,1.39,1,0,1,0,0,0,1,0,0,1,1
40.82008188,-73.9564566,3,1,1,1,36.33333333,0,10,13,0.35,0,1,1,0,0,0,1,0,1,0,0
40.76063539,-73.99112136,3,1,1,1,66.33333333,0,45,104,3.8,0,1,1,0,0,0,1,0,1,0,1
40.76151009,-73.98939904,2,1,1,1,70,500,50,25,1.08,0,1,1,0,0,0,1,1,0,0,0
40.76091398,-73.99072194,2,1,3,1,54.5,0,50,93,4.13,0,1,0,1,0,0,1,0,0,1,1
40.76263997,-73.99130231,2,1,1,1,47.5,250,50,2,0.19,0,1,0,1,0,0,1,0,1,0,1
40.76469491,-73.98752413,2,1,1,1,75,100,70,34,0.92,0,1,1,0,0,0,1,0,0,1,0
40.76627617,-73.99521862,4,1,2,2,54.5,0,50,32,3.87,0,1,1,0,0,0,1,0,0,1,0
40.75918841,-73.99565966,6,1,2,3,58.16666667,0,0,106,1.68,0,1,1,0,0,0,1,0,0,1,0
40.75429367,-73.99198229,2,1,1,2,49.5,500,0,1,0.06,0,1,0,1,0,0,1,0,0,1,1
40.76359261,-73.99530133,4,1,1,1,30,200,35,55,1.46,0,1,0,1,0,0,1,0,0,1,0
40.75555123,-73.99412087,1,2,1,1,125,0,0,11,0.35,0,1,0,1,0,0,1,0,0,1,0
40.75973565,-73.99153256,2,1,1,1,77.5,500,100,9,1.15,0,1,1,0,0,0,1,0,0,1,1
40.76754675,-73.98643161,3,1,1,2,41.66666667,500,60,8,0.26,0,1,0,1,0,0,1,0,0,1,0
40.7661571,-73.98435016,1,1,0,1,100,0,0,4,2.07,0,1,1,0,0,0,1,0,0,1,1
40.76102747,-73.9900097,4,1,1,2,60,0,60,22,1.28,0,1,1,0,0,0,1,0,0,1,0
40.75898293,-73.98885462,6,1,2,3,54.16666667,0,150,22,3.27,0,1,1,0,0,0,1,0,0,1,0
40.762457,-73.98821392,5,1,1,3,44,300,0,30,4.81,0,1,1,0,0,0,1,0,0,1,1
40.76255933,-73.98987431,2,1,1,1,60,100,40,46,4.51,0,1,0,1,0,0,1,1,0,0,1
40.76432283,-73.98598929,2,1,1,1,67.5,0,40,95,3.61,0,1,0,1,0,0,1,0,1,0,0
40.76324406,-73.98821018,5,1,2,4,42,200,120,1,1,0,1,1,0,0,0,1,0,1,0,1
40.75489505,-73.99541645,1,1,1,1,100,0,0,9,0.6,0,1,0,1,0,0,1,1,0,0,0
40.80926233,-73.94613961,2,1,1,1,40,0,15,2,0.61,0,1,0,1,0,1,0,0,0,1,1
40.80351626,-73.95310496,2,1,1,1,35,150,50,1,0.09,1,0,0,1,0,0,1,1,0,0,1
40.80973216,-73.95297926,2,1,1,1,55,150,0,1,0.05,0,1,1,0,0,0,1,1,0,0,0
40.82324586,-73.9477988,2,1,1,1,50,0,0,7,0.53,0,1,1,0,0,0,1,1,0,0,1
40.82190066,-73.95515519,1,1,1,1,60,0,10,1,0.39,0,1,0,1,0,0,1,1,0,0,0
40.82233393,-73.95568379,1,1,1,1,75,0,35,19,0.48,0,1,0,1,0,0,1,0,0,1,0
40.81063897,-73.94405364,1,1,2,1,65,100,40,2,2,0,1,0,1,0,0,1,0,0,1,1
40.80152127,-73.95089735,2,1,1,1,45,0,0,12,0.53,0,1,0,1,0,0,1,1,0,0,1
40.82392034,-73.94204905,2,1,1,1,39.5,175,25,177,2.97,0,1,0,1,0,0,1,0,0,1,1
40.83040564,-73.94630038,1,1,1,1,58,0,0,11,0.94,0,1,0,1,0,1,0,0,1,0,1
40.82795081,-73.94692614,2,2,1,1,30,100,15,1,0.11,0,1,0,1,0,0,1,1,0,0,1
40.80798367,-73.95144351,2,1,1,1,65,300,15,24,0.5,0,1,1,0,0,0,1,0,1,0,0
40.82262607,-73.9550427,1,1,1,1,50,0,0,1,0.05,0,1,0,1,0,0,1,1,0,0,1
40.82244267,-73.9500765,2,1,1,1,45,200,0,2,0.06,0,1,0,1,0,0,1,0,1,0,0
40.80014133,-73.95188155,2,1,1,1,55.5,250,20,61,1.68,0,1,0,1,0,0,1,0,0,1,0
40.81871806,-73.94566686,2,1,1,1,29,0,45,95,3.95,0,1,0,1,0,0,1,0,1,0,1
40.79912058,-73.9520394,2,1,1,1,45,0,15,36,2.07,0,1,0,1,0,0,1,0,1,0,0
40.75460182,-73.9952744,4,1,2,3,72,0,80,5,3.06,0,1,1,0,0,0,1,0,0,1,0
40.75643389,-73.99046068,4,1,2,2,60,0,0,11,0.18,0,1,1,0,0,0,1,0,1,0,0
40.75550083,-73.99948889,4,1,2,3,30,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1
40.75938561,-73.9937643,4,1,1,2,107.25,0,100,14,2.9,0,1,1,0,0,0,1,0,0,1,1
40.76451572,-73.99438746,4,1,2,2,48.75,0,110,33,2.61,0,1,1,0,0,0,1,0,1,0,0
40.7639221,-73.98763105,2,1,0,1,50,450,70,25,1.08,0,1,1,0,0,0,1,0,0,1,1
40.76268825,-73.99139455,2,1,1,1,82.5,0,0,1,0.64,0,1,1,0,0,0,1,0,1,0,1
40.75600118,-73.99468755,2,1,1,1,50,0,25,1,0.64,0,1,0,1,0,0,1,0,0,1,0
40.75510987,-73.99246948,2,1,1,1,87.5,0,25,86,4.21,0,1,0,1,0,0,1,0,1,0,1
40.76051343,-73.99182817,3,1,1,1,34.33333333,0,40,7,3.44,0,1,1,0,0,0,1,0,0,1,0
40.76443233,-73.99184373,3,1,1,2,75,0,65,2,0.06,0,1,1,0,0,0,1,0,0,1,1
40.76291126,-73.98591069,4,1,1,1,46.25,0,125,11,2.46,0,1,1,0,0,0,1,0,0,1,0
40.76524732,-73.99055635,2,1,1,1,136,500,100,22,1.37,0,1,1,0,0,0,1,0,0,1,0
40.76573686,-73.99134588,3,1,0,2,49.66666667,100,50,134,3.85,0,1,1,0,0,0,1,0,0,1,0
40.86346208,-73.92863174,1,1,1,1,80,0,35,8,0.36,0,1,0,1,0,0,1,1,0,0,0
40.73327995,-73.98094495,2,1,1,1,49.5,150,69,3,0.37,0,1,0,1,0,0,1,0,0,1,1
40.7316732,-73.98145598,2,1,1,1,87.5,0,13,4,0.81,0,1,0,1,0,0,1,1,0,0,1
40.74160731,-73.98235203,2,1,0,1,87.5,0,35,12,0.81,0,1,1,0,0,0,1,0,1,0,0
40.74131015,-73.98309136,2,1,1,1,44,0,50,2,0.4,0,1,0,1,0,0,1,1,0,0,0
40.74511932,-73.98040579,2,1,0,1,100,0,50,3,0.11,0,1,1,0,0,0,1,0,0,1,0
40.74173609,-73.97877825,2,1,1,1,57.5,0,30,1,0.04,0,1,0,1,0,0,1,0,0,1,1
40.73855311,-73.98206587,2,1,1,1,70,300,50,12,0.18,0,1,1,0,0,0,1,0,0,1,1
40.73975264,-73.98072563,2,1,0,1,69.5,750,25,1,0.06,0,1,1,0,0,0,1,0,1,0,1
40.74279059,-73.97416817,1,1,1,1,130,0,30,32,1.25,0,1,0,1,0,0,1,1,0,0,1
40.74110351,-73.98198467,1,1,1,1,85,150,60,1,0.05,0,1,0,0,1,1,0,0,0,1,1
40.74376257,-73.97778464,3,1,1,2,83.33333333,0,40,10,0.5,0,1,1,0,0,0,1,0,1,0,1
40.71734169,-73.99783889,4,1,2,2,45,0,100,10,0.81,0,1,1,0,0,0,1,0,0,1,0
40.71933932,-73.99708947,1,1,1,1,129,600,0,23,0.68,0,1,0,1,0,0,1,0,1,0,0
40.71866066,-73.99732793,8,1,2,5,34.875,250,69,26,4.62,0,1,1,0,0,0,1,0,0,1,0
40.74636165,-73.97352183,2,1,1,1,75,0,0,1,0.1,0,1,0,1,0,0,1,1,0,0,0
40.722594,-73.99234218,2,1,1,1,104.5,0,39,25,1.86,0,1,1,0,0,0,1,1,0,0,0
40.71936735,-73.99098237,2,1,1,1,60,200,0,7,0.5,0,1,1,0,0,0,1,1,0,0,1
40.71624521,-73.9843033,4,1,1,2,54.75,0,50,38,0.68,0,1,1,0,0,0,1,0,0,1,0
40.7183946,-73.98298139,4,1,1,2,55,150,85,42,1.17,0,1,1,0,0,0,1,0,0,1,0
40.72319439,-73.99200694,2,1,1,1,41.5,0,0,189,2.38,0,1,0,1,0,0,1,0,0,1,0
40.72120433,-73.98892951,3,1,1,2,36.66666667,0,0,1,0.03,0,1,1,0,0,0,1,1,0,0,0
40.71951805,-73.98534559,2,1,1,1,99,0,0,17,0.75,0,1,1,0,0,0,1,1,0,0,0
40.86495866,-73.92620366,2,1,1,1,37.5,100,10,14,0.47,0,1,1,0,0,0,1,1,0,0,1
40.86568075,-73.92316282,2,1,1,1,49.5,200,39,3,0.17,0,1,1,0,0,0,1,0,0,1,0
40.87157164,-73.91744175,1,1,1,1,55,150,50,12,0.65,0,1,0,1,0,0,1,0,1,0,0
40.7423545,-73.97995492,10,2,1,1,5.5,100,100,3,0.98,0,1,0,0,1,0,1,0,0,1,0
40.72290909,-73.98889686,4,1,2,2,62.5,0,60,23,0.92,0,1,1,0,0,0,1,0,0,1,0
40.74503143,-73.98876425,3,1,0,2,49.66666667,199,59,46,0.67,0,1,1,0,0,0,1,0,0,1,1
40.75323978,-73.97321267,2,1,1,1,62.5,500,30,5,0.31,0,1,1,0,0,0,1,0,1,0,0
40.74545245,-73.98127993,2,2,1,1,54.5,0,27,1,0.07,0,1,0,1,0,0,1,1,0,0,1
40.75796848,-73.97003996,3,1,0,2,50,0,100,3,0.41,0,1,1,0,0,0,1,0,0,1,0
40.75528541,-73.96896955,3,1,0,2,39.66666667,0,70,14,0.38,0,1,1,0,0,0,1,0,0,1,0
40.74567974,-73.98323764,4,1,1,1,49.75,150,95,5,0.27,0,1,1,0,0,0,1,0,1,0,1
40.76666134,-73.98036153,1,2,1,1,180,0,0,9,0.14,0,1,0,1,0,0,1,1,0,0,1
40.74522339,-73.9815053,2,1,1,1,50,0,0,12,0.58,0,1,0,1,0,0,1,0,1,0,0
40.72000456,-73.98504009,6,1,2,3,40,300,100,15,1.36,0,1,1,0,0,0,1,0,1,0,0
40.72298685,-73.99251039,4,1,0,4,45,300,125,70,4.33,0,1,1,0,0,0,1,0,0,1,1
40.71770431,-73.98956151,2,1,1,1,49.5,250,80,2,0.09,0,1,0,1,0,0,1,1,0,0,1
40.71805964,-73.9935122,2,1,1,1,77.5,0,0,1,0.42,0,1,1,0,0,0,1,0,0,1,1
40.71323407,-73.98780326,2,1,1,1,35,500,20,88,4.59,0,1,0,1,0,0,1,1,0,0,0
40.72124603,-73.98514197,9,1,3,4,38.77777778,100,100,98,4.06,0,1,1,0,0,0,1,0,0,1,0
40.72177082,-73.98823001,2,1,1,1,125,200,50,10,0.29,0,1,1,0,0,0,1,0,1,0,0
40.71815373,-73.98936925,2,1,1,1,32.5,0,25,45,3.41,0,1,0,1,0,0,1,0,0,1,0
40.72101415,-73.98904555,2,1,1,1,70,0,40,50,2.22,0,1,1,0,0,0,1,0,0,1,0
